,Date,Open,High,Low,Adj Close,Volume,b_ref_Close,b_Perc_ref,a_ref_Close,a_Perc_ref,Ticker,Net_Close,Net_High
1402,2020-01-28,298.700012,301.220001,298.220001,292.042053,3562500,35.51443499999999,0.1384429297589314,-59.381988999999976,-0.168975317289191,VOO,-6.657959000000005,2.5199890000000096
1403,2020-01-29,301.779999,301.940002,299.920013,291.750427,2739400,35.222808999999984,0.13730610869352858,-59.673614999999984,-0.1698051580659925,VOO,-10.029571999999973,0.16000300000001744
1404,2020-01-30,298.040009,301.290009,297.299988,292.664154,4432700,36.13653599999998,0.1408680136732879,-58.75988799999999,-0.167205088375826,VOO,-5.375855000000001,3.25
1405,2020-01-31,300.440002,300.600006,294.720001,287.415253,6184700,30.88763499999999,0.12040666514121683,-64.00878899999998,-0.18214117803584987,VOO,-13.024748999999986,0.1600040000000149
1406,2020-02-03,297.119995,299.670013,297.029999,289.505035,3205200,32.977417,0.12855308624118594,-61.919006999999965,-0.17619456724591417,VOO,-7.614959999999996,2.550017999999966
1407,2020-02-04,301.5,303.230011,301.160004,293.966614,2292800,37.438995999999975,0.14594528375498333,-57.45742799999999,-0.16349885361571248,VOO,-7.533386000000007,1.7300109999999904
1408,2020-02-05,305.399994,306.079987,303.869995,297.290924,3049900,40.763306,0.15890416134453014,-54.13311799999997,-0.154039312996121,VOO,-8.109069999999974,0.6799930000000245
1409,2020-02-06,306.799988,307.079987,305.809998,298.301849,1925500,41.774230999999986,0.16284496509845572,-53.12219299999998,-0.1511626600663821,VOO,-8.49813899999998,0.2799990000000321
1410,2020-02-07,305.829987,306.589996,304.73999,296.785492,2249000,40.25787399999996,0.15693387836314746,-54.63855000000001,-0.1554775526712541,VOO,-9.04449500000004,0.7600089999999682
1411,2020-02-10,304.390015,307.559998,304.350006,298.914185,2246900,42.38656699999996,0.16523198293604377,-52.50985700000001,-0.14942021809651831,VOO,-5.47583000000003,3.169983000000002
1412,2020-02-11,308.929993,309.690002,307.609985,299.458527,2438800,42.930908999999986,0.16735394549213795,-51.96551499999998,-0.14787125748215024,VOO,-9.47146600000002,0.7600089999999682
1413,2020-02-12,309.559998,310.269989,309.170013,301.383087,2115800,44.85546899999997,0.17485629558997412,-50.040955,-0.14239479665423688,VOO,-8.176911000000018,0.7099910000000023
1414,2020-02-13,308.600006,310.720001,308.359985,301.091522,2043400,44.56390399999998,0.17371971231573194,-50.33251999999999,-0.14322446385156537,VOO,-7.50848400000001,2.119995000000017
1415,2020-02-14,310.109985,310.329987,309.0,301.596924,1637000,45.06930599999998,0.17568987835064206,-49.827117999999984,-0.1417863095433863,VOO,-8.513060999999993,0.22000200000002224
1416,2020-02-18,309.23999,309.820007,308.029999,300.770752,3000300,44.243134,0.17246928165060182,-50.65328999999997,-0.14413723577853552,VOO,-8.469237999999962,0.580016999999998
1417,2020-02-19,310.420013,311.589996,310.119995,302.219086,2257500,45.691467999999986,0.1781152000561592,-49.20495599999998,-0.1400159070505483,VOO,-8.200926999999979,1.169983000000002
1418,2020-02-20,310.350006,311.190002,306.670013,301.033203,4617300,44.505584999999996,0.17349237227158906,-50.39083899999997,-0.14339041436442182,VOO,-9.316802999999993,0.8399959999999851
1419,2020-02-21,308.299988,308.579987,305.619995,297.912994,2678000,41.38537600000001,0.16132912441419858,-53.51104799999996,-0.152269172295275,VOO,-10.386993999999959,0.2799990000000321
1420,2020-02-24,296.959991,299.380005,295.170013,287.949829,7097000,31.422211000000004,0.12249055772232681,-63.47421299999996,-0.18062000721054813,VOO,-9.01016199999998,2.4200139999999806
1421,2020-02-25,297.730011,298.230011,286.359985,279.29892,8465800,22.77130199999999,0.088767448033607,-72.12512199999998,-0.20523673220968752,VOO,-18.43109099999998,0.5
1422,2020-02-26,288.609985,292.279999,285.480011,278.064453,10233700,21.536834999999996,0.08395522933518992,-73.35958899999997,-0.2087494884598703,VOO,-10.54553199999998,3.6700139999999806
1423,2020-02-27,280.570007,284.480011,273.359985,265.739288,14897000,9.21166999999997,0.035909077049161894,-85.684754,-0.24382154821382426,VOO,-14.830718999999988,3.910004000000015
1424,2020-02-28,265.320007,272.920013,262.25,264.135468,23179600,7.607849999999985,0.029657040669983474,-87.28857399999998,-0.24838532248172135,VOO,-1.1845389999999725,7.600006000000008
1425,2020-03-02,274.0,284.040009,270.48999,275.925995,12428600,19.398376999999982,0.07561905868552517,-75.49804699999999,-0.21483460997810727,VOO,1.9259950000000003,10.040008999999998
1426,2020-03-03,284.339996,288.320007,273.359985,268.315186,9805900,11.787567999999965,0.04595048319514651,-83.108856,-0.23649166268481997,VOO,-16.024810000000002,3.9800109999999904
1427,2020-03-04,281.230011,287.649994,278.700012,279.435028,5253900,22.90740999999997,0.08929802638248474,-71.989014,-0.20484942803088013,VOO,-1.794983000000002,6.419983000000002
1428,2020-03-05,280.299988,283.410004,275.609985,270.074524,6220000,13.546905999999979,0.05280876229085001,-81.34951799999999,-0.23148535181892874,VOO,-10.225463999999988,3.11001600000003
1429,2020-03-06,269.320007,274.459991,266.600006,265.544922,6669100,9.017303999999967,0.0351513964473017,-85.87912,-0.24437462932601522,VOO,-3.77508499999999,5.139984000000027
1430,2020-03-09,253.889999,260.98999,251.149994,245.05481,16425900,-11.472808000000015,-0.04472348080665534,-106.36923199999998,-0.3026805775570699,VOO,-8.835188999999986,7.099990999999989
1431,2020-03-10,260.480011,263.809998,250.0,257.631195,10879100,1.103576999999973,0.004301981239306455,-93.792847,-0.26689365493098505,VOO,-2.8488159999999993,3.329987000000017
1432,2020-03-11,256.660004,257.720001,247.619995,244.857544,11480100,-11.670074000000028,-0.045492466234181565,-106.566498,-0.3032419108081399,VOO,-11.802460000000025,1.0599970000000098
1433,2020-03-12,234.940002,243.679993,225.809998,221.175522,24669300,-35.35209600000002,-0.137810097312797,-130.24851999999998,-0.37063064683548314,VOO,-13.764479999999992,8.739991000000003
1434,2020-03-13,240.660004,247.779999,228.100006,241.83992,19533600,-14.687698000000012,-0.05725581562917725,-109.58412199999998,-0.31182875644006164,VOO,1.17991600000002,7.119995000000017
1435,2020-03-16,222.850006,234.770004,218.139999,213.45079,17271500,-43.076828000000006,-0.1679227692357086,-137.97325199999997,-0.3926118748585789,VOO,-9.399215999999996,11.919997999999993
1436,2020-03-17,223.75,233.949997,216.600006,227.425644,15115500,-29.101974000000013,-0.11344577331240806,-123.99839799999998,-0.35284551760974847,VOO,3.6756440000000055,10.199996999999996
1437,2020-03-18,216.080002,224.740005,208.309998,214.993774,20177500,-41.533844000000016,-0.161907884709708,-136.43026799999998,-0.3882212133909722,VOO,-1.0862280000000055,8.660002999999989
1438,2020-03-19,218.429993,226.0,212.110001,215.179337,12441200,-41.348281000000014,-0.16118452010106768,-136.24470499999998,-0.3876931817886267,VOO,-3.250655999999992,7.570007000000004
1439,2020-03-20,222.800003,224.559998,210.050003,205.804184,11533200,-50.723434000000026,-0.1977308891551787,-145.619858,-0.4143707902602748,VOO,-16.99581900000001,1.7599950000000035
1440,2020-03-23,209.630005,210.779999,200.550003,199.485733,14128200,-57.04188500000001,-0.22236157433933684,-151.93830899999998,-0.43235035410582406,VOO,-10.144272,1.1499939999999924
1441,2020-03-24,216.389999,224.300003,214.830002,218.50946,13160800,-38.01815800000003,-0.14820298218338435,-132.914582,-0.37821709989893065,VOO,2.119461000000001,7.910004000000015
1442,2020-03-25,225.0,235.509995,220.320007,221.312241,11876400,-35.21537700000002,-0.13727713715409784,-130.11180099999999,-0.37024160401638084,VOO,-3.687759,10.509995000000004
1443,2020-03-26,229.270004,241.440002,228.850006,234.613251,12411100,-21.914367000000027,-0.08542693052254524,-116.810791,-0.33239271375747254,VOO,5.343246999999991,12.169997999999993
1444,2020-03-27,232.699997,239.639999,230.660004,227.406082,11170600,-29.12153600000002,-0.11352203020884877,-124.01795999999999,-0.352901182554835,VOO,-5.293914999999998,6.940001999999993
1445,2020-03-30,234.919998,241.100006,232.970001,234.75972,8727800,-21.76789800000003,-0.0848559627603139,-116.664322,-0.3319759266783461,VOO,-0.16027800000000525,6.180008000000015
1446,2020-03-31,239.449997,241.940002,235.440002,231.273361,10386300,-25.254257000000024,-0.0984465423134285,-120.15068099999999,-0.34189658828180003,VOO,-8.176636000000002,2.4900049999999965
1447,2020-04-01,227.919998,231.050003,224.130005,220.853241,13710100,-35.67437700000002,-0.13906641818192075,-130.570801,-0.3715477184113658,VOO,-7.0667569999999955,3.1300050000000113
1448,2020-04-02,225.330002,232.179993,224.720001,226.019348,6547000,-30.50827000000001,-0.11892781852439767,-125.40469399999998,-0.35684722447077194,VOO,0.6893460000000005,6.849990999999989
1449,2020-04-03,230.429993,232.710007,225.339996,222.679443,5490200,-33.848175000000026,-0.1319474887885172,-128.744599,-0.36635114167857646,VOO,-7.750550000000004,2.280013999999994
1450,2020-04-06,236.960007,245.300003,235.929993,237.826172,7624000,-18.701446000000004,-0.07290227128682886,-113.59786999999997,-0.32325013779222306,VOO,0.8661650000000236,8.339996000000014
1451,2020-04-07,251.919998,252.800003,243.460007,237.953156,12936600,-18.57446200000001,-0.0724072602584257,-113.47088599999998,-0.322888796549668,VOO,-13.966841999999986,0.8800050000000113
1452,2020-04-08,246.240005,253.050003,244.050003,246.029449,6958600,-10.498169000000019,-0.04092412770932141,-105.39459299999999,-0.299907178803663,VOO,-0.21055599999999686,6.809998000000007
1453,2020-04-09,255.119995,258.390015,253.139999,249.681854,8812600,-6.845764000000031,-0.026686265024298595,-101.742188,-0.2895140224925192,VOO,-5.438141000000002,3.2700200000000166
1454,2020-04-13,254.639999,254.949997,249.380005,247.259933,7666400,-9.267685000000029,-0.03612743560422421,-104.164109,-0.2964057564393958,VOO,-7.380065999999999,0.3099980000000073
1455,2020-04-14,258.23999,261.630005,257.209991,254.808899,6631100,-1.7187190000000214,-0.006699937470280574,-96.61514299999999,-0.27492468201706016,VOO,-3.431090999999981,3.3900150000000053
1456,2020-04-15,255.080002,256.899994,253.110001,249.261917,4888900,-7.265701000000007,-0.0283232700504006,-102.16212499999997,-0.29070898057680405,VOO,-5.818084999999996,1.819991999999985
1457,2020-04-16,256.51001,257.299988,253.399994,250.521713,6165700,-6.005905000000013,-0.023412313445330523,-100.90232899999998,-0.28712414900742617,VOO,-5.988297000000017,0.7899779999999623
1458,2020-04-17,262.309998,264.0,259.5,257.435852,6738800,0.9082339999999931,0.0035404920806616346,-93.98818999999997,-0.26744951616030865,VOO,-4.874145999999996,1.6900019999999927
1459,2020-04-20,259.649994,263.100006,258.579987,252.797119,6498700,-3.730499000000009,-0.014542289945560593,-98.62692299999998,-0.28064933303567197,VOO,-6.852874999999983,3.450012000000015
1460,2020-04-21,254.25,255.490005,250.0,245.072388,6526100,-11.455230000000029,-0.04465495797025655,-106.351654,-0.3026305582132027,VOO,-9.17761200000001,1.2400049999999965
1461,2020-04-22,255.830002,258.230011,254.479996,250.46312,5626800,-6.064498000000015,-0.023640721600588107,-100.96092199999998,-0.28729087920512847,VOO,-5.366882000000004,2.400008999999983
1462,2020-04-23,257.75,260.899994,256.200012,250.414307,7665400,-6.11331100000001,-0.023831005205841072,-101.00973499999998,-0.2874297797758526,VOO,-7.335692999999992,3.1499939999999924
1463,2020-04-24,258.0,260.700012,255.940002,254.047165,4768200,-2.4804530000000113,-0.009669340944022687,-97.37687699999998,-0.27709224572631824,VOO,-3.952834999999993,2.700012000000015
1464,2020-04-27,262.01001,264.910004,261.570007,257.719055,3892200,1.1914370000000076,0.00464447847482842,-93.70498699999996,-0.2666436435786029,VOO,-4.290954999999997,2.8999939999999924
1465,2020-04-28,267.480011,267.790009,262.299988,256.527618,5849500,0.0,0.0,-94.89642399999997,-0.27003395516121226,VOO,-10.952392999999972,0.3099980000000073
1466,2020-04-29,267.980011,271.0,266.910004,263.13913,6773100,6.611512000000005,0.025773100189157818,-88.28491199999996,-0.2512204671528989,VOO,-4.840880999999968,3.0199890000000096
1467,2020-04-30,268.079987,268.579987,265.230011,260.844147,7386600,4.316529000000003,0.016826761319711014,-90.57989499999996,-0.2577509907532165,VOO,-7.235839999999996,0.5
1468,2020-05-01,262.140015,262.850006,258.73999,253.734665,4790700,-2.7929530000000113,-0.010887533364926077,-97.68937699999998,-0.2779814848296577,VOO,-8.405349999999999,0.7099910000000023
1469,2020-05-04,257.920013,260.899994,256.529999,254.535461,4128900,-1.9921570000000202,-0.007765857787678908,-96.88858099999999,-0.27570276765526475,VOO,-3.384551999999985,2.9799810000000093
1470,2020-05-05,263.450012,265.809998,262.600006,256.879242,4437200,0.3516239999999584,0.001370706213784585,-94.54480000000001,-0.26903338616769995,VOO,-6.570770000000039,2.359985999999992
1471,2020-05-06,264.709991,265.109985,261.140015,255.150696,3021400,-1.3769220000000075,-0.005367539022640469,-96.27334599999998,-0.27395207639208696,VOO,-9.559294999999992,0.3999939999999924
1472,2020-05-07,264.450012,266.299988,263.899994,258.168304,3410200,1.6406859999999597,0.006395748000903199,-93.25573800000001,-0.26536527628920736,VOO,-6.281708000000037,1.8499759999999696
1473,2020-05-08,267.529999,269.140015,266.380005,262.484802,3201100,5.957183999999984,0.023222388475926142,-88.93923999999998,-0.2530824000937306,VOO,-5.045196999999973,1.61001600000003
1474,2020-05-11,266.779999,270.200012,266.429993,262.523865,3469300,5.996246999999983,0.023374664477646932,-88.90017699999999,-0.2529712437830306,VOO,-4.2561339999999745,3.42001300000004
1475,2020-05-12,269.980011,270.399994,263.329987,257.240601,5159900,0.7129830000000084,0.0027793615578655096,-94.18344099999996,-0.2680051155976402,VOO,-12.739409999999964,0.419983000000002
1476,2020-05-13,262.869995,263.899994,256.359985,252.679916,5617500,-3.8477020000000266,-0.01499917252574351,-98.744126,-0.28098284180568384,VOO,-10.190079000000026,1.0299989999999752
1477,2020-05-14,256.329987,262.0,253.970001,255.726852,7737600,-0.8007660000000101,-0.0031215586307748355,-95.69718999999998,-0.27231258696865135,VOO,-0.6031350000000089,5.670012999999983
1478,2020-05-15,259.540009,263.109985,258.559998,256.879242,3385900,0.3516239999999584,0.001370706213784585,-94.54480000000001,-0.26903338616769995,VOO,-2.660767000000021,3.569975999999997
1479,2020-05-18,269.320007,272.700012,269.059998,264.730896,6759200,8.203277999999955,0.03197814747572308,-86.69314600000001,-0.24669099332708722,VOO,-4.589111000000003,3.3800050000000397
1480,2020-05-19,270.609985,272.25,268.339996,262.230865,4921100,5.703246999999976,0.02223248726380789,-89.19317699999999,-0.2538049943663217,VOO,-8.37912,1.6400150000000053
1481,2020-05-20,271.920013,273.790009,271.690002,266.508331,4896200,9.98071299999998,0.03890697258179811,-84.91571099999999,-0.24163318626902594,VOO,-5.411681999999985,1.8699960000000146
1482,2020-05-21,272.799988,273.589996,269.950012,264.594208,3581300,8.066589999999962,0.03144530816171209,-86.829834,-0.2470799479336704,VOO,-8.205780000000004,0.7900080000000003
1483,2020-05-22,270.76001,271.720001,269.5,265.18988,2296400,8.662261999999998,0.0337673661320942,-86.23416199999997,-0.2453849244611442,VOO,-5.570130000000006,0.9599910000000023
1484,2020-05-26,277.529999,277.73999,274.549988,268.598175,4911800,12.070557000000008,0.04705363537114358,-82.82586699999996,-0.2356863990540521,VOO,-8.93182399999995,0.20999100000000226
1485,2020-05-27,277.779999,279.049988,272.859985,272.514191,5152400,15.986572999999964,0.06231911060741991,-78.909851,-0.22454312047324299,VOO,-5.265807999999993,1.2699890000000096
1486,2020-05-28,280.029999,282.040009,277.809998,271.977112,4630600,15.449493999999959,0.0602254607922955,-79.44693000000001,-0.22607141374806683,VOO,-8.052886999999998,2.0100100000000225
1487,2020-05-29,278.029999,280.350006,275.359985,273.197845,7049300,16.670226999999954,0.06498414139564479,-78.22619700000001,-0.22259773848938888,VOO,-4.832154000000003,2.3200070000000323
1488,2020-06-01,279.070007,281.48999,278.570007,274.389282,3888200,17.861663999999962,0.06962861987047321,-77.03476,-0.2192074269067795,VOO,-4.680724999999995,2.419983000000002
1489,2020-06-02,281.790009,283.279999,280.459991,276.645172,4343900,20.117553999999984,0.07842256579172689,-74.77886999999998,-0.21278814498411577,VOO,-5.144836999999995,1.4899899999999775
1490,2020-06-03,285.200012,287.929993,284.929993,280.297607,5568100,23.76998900000001,0.09266054542322226,-71.12643499999996,-0.20239490330601786,VOO,-4.9024049999999875,2.7299810000000093
1491,2020-06-04,286.0,287.75,284.200012,279.584717,3818600,23.057098999999994,0.08988154639942118,-71.83932499999997,-0.2044234782320328,VOO,-6.415282999999988,1.75
1492,2020-06-05,291.630005,295.380005,291.609985,286.733215,6015500,30.205596999999955,0.11774793386963876,-64.69082700000001,-0.1840819615864529,VOO,-4.89679000000001,3.75
1493,2020-06-08,294.429993,297.320007,293.880005,290.209839,5559700,33.68222099999997,0.13130056429245746,-61.214203,-0.1741890015595461,VOO,-4.220154000000036,2.890013999999951
1494,2020-06-09,294.48999,296.390015,293.630005,288.149261,4686400,31.621643000000006,0.12326798668516076,-63.27478099999996,-0.1800525104654051,VOO,-6.340728999999953,1.9000250000000278
1495,2020-06-10,295.529999,296.390015,292.589996,286.352356,5602600,29.824737999999968,0.11626326331849371,-65.071686,-0.1851657206765609,VOO,-9.17764299999999,0.8600160000000301
1496,2020-06-11,286.359985,286.920013,275.799988,269.848236,7748200,13.320617999999968,0.05192664284591754,-81.575806,-0.2321292690612215,VOO,-16.51174900000001,0.5600279999999884
1497,2020-06-12,283.350006,284.149994,274.5,273.100159,6232200,16.572541,0.0646033402921942,-78.32388299999997,-0.22287571036474496,VOO,-10.249846999999988,0.7999879999999848
1498,2020-06-15,273.910004,283.350006,272.769989,275.590485,4431400,19.062866999999983,0.07431116832028582,-75.83355699999998,-0.2157893255351038,VOO,1.6804809999999861,9.440001999999993
1499,2020-06-16,290.049988,290.200012,282.829987,280.98114,5295000,24.453521999999964,0.09532510452734162,-70.442902,-0.20044986563554468,VOO,-9.068848000000003,0.15002400000003036
1500,2020-06-17,288.730011,289.019989,285.880005,279.692078,2662800,23.164459999999963,0.09030006274022301,-71.731964,-0.20411797551403726,VOO,-9.03793300000001,0.28997800000001916
1501,2020-06-18,284.970001,287.119995,284.549988,279.946014,2756300,23.418395999999973,0.09128996005412553,-71.478028,-0.20339538408701133,VOO,-5.023987000000034,2.1499939999999924
